Adlerbethsgatan|3|9-17|Kungsholmen|Ku|Gäller ej jämna veckor 1 maj–31 oktober
Adlerbethsgatan|5|9-17|Kungsholmen|Ku|Lokalkörbanan
Adolf Fredriks Kyrkogata|5|0-6|Norrmalm|Va|
Allhelgonagatan|4|9-14|Södermalm|Sö|
Alsnögatan|3|9-14|Södermalm|Sö|
Alströmergatan|5|0-6|Kungsholmen|Ku|
Anders Reimers Väg|5|9-14|Södermalm|Sö|
Anders Reimers Väg|5|9-14|Södermalm|Sö|P-platsen mittemot 4-6 Gäller ej 15 juni-15 augusti.
Andra Bassängvägen|2|0-6|Värtan|Ö|Besökare Ej boendeparkering
Arbetargatan|3|0-6|Kungsholmen|Ku|
Armfeltsgatan|5|0-6|Gärdet|Ö|
Artillerigatan|2|0-6|Gärdet|Ö|
Artillerigatan|2|0-6|Östermalm|Ö|
Askrikegatan|3|0-6|Gärdet|Ö|
Assessorsgatan|5|9-14|Södermalm|Sö|
Atlasgatan|1|13-16|Vasastaden|Va|
Atlasmuren|5|13-16|Vasastaden|Va|
Atterbomsvägen|1|9-17|Kungsholmen|Ku|Gäller ej udda veckor 1 maj-31 oktober
Badstrandsvägen|2|9-14|Kungsholmen|Ku|
Baldersgatan|2|0-6|Östermalm|Ö|
Baltzar von Platens Gata|3|9-17|Kungsholmen|Ku|
Banérgatan|1|0-6|Östermalm|Ö|
Barnhusgatan|5|0-6|Norrmalm|Va
Barnängsgatan|5|0-6|Södermalm|Sö|
Bastugatan|2|9-14|Södermalm|Sö|
Beckbrännarbacken|5|0-6|Södermalm|Sö|
Bellmansgatan|4|0-6|Södermalm|Sö|
Bellmansgatan|4|9-14|Södermalm|Sö|Mellan Tavastgatan och Hornsgatan
Bengt Ekehjelmsgatan|4|0-6|Södermalm|Sö|
Bergsgatan|1|0-6|Kungsholmen|Ku|
Bergsmarksvägen|2|9-14|Kungsholmen|Ku|
Bergsunds Strand|2|9-14|Södermalm|Sö|
Bergsundsgatan|4|9-14|Södermalm|Sö|
Bigarråvägen|4|0-6|Östermalm|Ö|
Birger Jarlsgatan|4|0-6|Östermalm|Ö/Va|Besökare Mellan Jarlaplan och Kungstensgatan. Ej boendeparkering
Birger Jarlsgatan|1|0-6|Östermalm|Ö/Va|Bägge områdena. Mellan Kungstensgatan och Rådmansgatan
Birger Jarlsgatan|2|0-6|Östermalm|Ö/Va|Bägge områdena. Lokalkörbanan mellan Rådmansgatan och Eriksbergsgatan
Birger Jarlsgatan|3|0-6|Östermalm|Ö/Va|Bägge områdena. Mellan Frejgatan och Jarlaplan samt mellan Rådmansgatan och Engelbrektsgatan
Birger Jarlsgatan|4|0-6|Östermalm|Ö/Va|Bägge -områdena. Mellan Valhallavägen och Frejgatan
Birger Sjöbergs Väg|1|9-17|Kungsholmen|Ku|
Birkagatan|2|13-16|Vasastaden|Va|
Bjurholmsgatan|5|0-6|Södermalm|Sö|
Bjurholmsplan|5|0-6|Södermalm|Sö|
Björngårdsgatan|5|0-6|Södermalm|Sö|
Blanchegatan|5|0-6|Gärdet|Ö|
Blasieholmsgatan|2|0-6|City|Va|
Blecktornsbrinken|5|9-14|Södermalm|Sö|
Blecktornsgränd|2|9-14|Södermalm|Sö|
Blecktornsstigen|5|9-14|Södermalm|Sö|
Blekholmsterassen|2|0-6|City|Va|
Blekingegatan|2|9-14|Södermalm|Sö|Mellan Grindsgatan och Assessorsgatan
Blekingegatan|2|0-6|Södermalm|Sö|Mellan Ringvägen och Götgatan
Blekingegatan|2|0-6|Södermalm|Sö|Mellan Götgatan och Östgötagatan
Bo Bergmans Gata|1|0-6|Gärdet|Ö|
Bohusgatan|2|0-6|Södermalm|Sö|
Bolinders Plan|2|0-6|Kungsholmen|Ku|
Bondegatan|1|0-6|Södermalm|Sö|
Bondesonsgatan|5|9-17|Kungsholmen|Ku|Gäller ej udda veckor 1 maj-31 oktober
Borgargatan|1|0-6|Södermalm|Sö|
Borgmästargatan|4|0-6|Södermalm|Sö|
Bragevägen|5|0-6|Östermalm|Ö|
Brahegatan|2|0-6|Östermalm|Ö|
Brantingsgatan|3|0-6|Gärdet|Ö|
Breitenfeldsgatan|4|0-6|Östermalm|Ö|
Brunbärsvägen|4|0-6|Östermalm|Ö|
Brunnsgatan|2|0-6|Norrmalm|Va|
Bryggargatan|2|0-6|City|Va|
Bråvallagatan|3|13-16|Vasastaden|Va|
Brännerigatan|3|0-6|Södermalm|Sö|
Brännkyrkagatan|4|0-6|Södermalm|Sö|
Bältgatan|5|0-6|Östermalm|Ö|På jämna sidan
Bältgatan|3|0-6|Östermalm|Ö|På udda sidan
Böttigervägen|4|9-14|Kungsholmen|Ku|
Cardellgatan|2|0-6|Östermalm|Ö|
Carl-Gustav Lindstedts Gata|1|0-6|Kungsholmen|Ku|
Celsiusgatan|1|0-6|Kungsholmen|Ku|
Chapmansgatan|2|9-17|Kungsholmen|Ku|
Creutzgatan|5|9-14|Kungsholmen|Ku|
Dag Hammarskjölds Väg|5|0-6|Östermalm|Ö|
Dalagatan|1|0-6|Vasastaden|Va|Mellan Wallingatan och Kalrbergsvägen
Dalagatan|2|11-14|Vasastaden|Va|Mellan Karlbergsvägen och Sankt Eriksgatan
Dalagatan|2|13-16|Vasastaden|Va|Mellan Sankt Eriksgatan och Norra Stationsgatan
Dalslandsgatan|4|9-14|Södermalm|Sö|
Danderydsgatan|3|0-6|Östermalm|Ö|
Dannemoragatan|3|11-14|Vasastaden|Va|Vid nr 4
Dannemoragatan|2|11-14|Vasastaden|Va|
David Bagares Gata|4|0-6|Norrmalm|Va|
De Geersgatan|3|0-6|Gärdet|Ö|
Disponentgatan|3|9-14|Kungsholmen|Ku|
Djurgårdsvägen|5|0-6|Djurgården|Ö|Gäller ej 16 maj-30 nov
Doktor Abelins Gata|1|0-6|Södermalm|Sö|
Drejargatan|2|0-6|Vasastaden|Va|
Drottninggatan|5|9-12|Vasastaden|Va|
Drottningholmsvägen|5|0-6|Kungsholmen|Ku|Udda sidan
Drottningholmsvägen|3|0-6|Kungsholmen|Ku|Jämna sidan
Duvnäsgatan|2|0-6|Södermalm|Sö|
Döbelnsgatan|5|0-6|Vasastaden|Va|
Dörjgränd|1|0-6|Södermalm|Sö|
Ehrensvärdsgatan|1|9-14|Kungsholmen|Ku|
Eknäsvägen|5|9-14|Kungsholmen|Ku|
Elersvägen|1|9-17|Kungsholmen|Ku|
Engelbrekts Kyrkogata|5|0-6|Östermalm|Ö|
Engelbrektsgatan|4|0-6|Östermalm|Ö|
Ensittarvägen|2|9-14|Kungsholmen|Ku|
Eremetvägen|3|9-14|Kungsholmen|Ku|
Erik Dahlbergsallén|5|0-6|Östermalm|Ö|
Erik Dahlbergsgatan|1|0-6|Gärdet|Ö|
Erik Dahlbergsgatan|2|0-6|Gärdet|Ö|Allén mellan Valhallavägen och Kallskärsgatan, gäller ej 16 maj-30 nov
Erik Dahlbergsgatan|4|0-6|Gärdet|Ö|Allén mellan Kallskärsgatan och Blanchegatan, gäller ej 16 maj-30 nov
Eriksbergsgatan|3|0-6|Östermalm|Ö|
Eriksbergsgatan|4|0-6|Östermalm|Ö|Udda sidan mellan Eriksbergparken och nr 19
Eriksbergsparken|4|0-6|Östermalm|Ö|
Eriksdalsgatan|3|9-14|Södermalm|Sö|
Ernst Ahlgrens Väg|3|9-17|Kungsholmen|Ku|Gäller ej jämna veckor 1 maj-31 oktober
Erstagatan|3|0-6|Södermalm|Sö|
Essinge Brogata|2|9-14|Kungsholmen|Ku|Gäller ej 15 juni-15 augusti
Essinge Högväg|3|9-14|Kungsholmen|Ku|Mellan vändplatsen och Rådlösavägen
Essinge Högväg|1|9-14|Kungsholmen|Ku|Mellan Stenkullavägen och Stenkullagränd
Essinge Högväg|1|9-14|Kungsholmen|Ku|Mellan Stenkullagränd och vändplatsen
Essinge Kyrkväg|4|9-14|Kungsholmen|Ku|
Essingeringen|2|9-14|Kungsholmen|Ku|Mellan Essingestråket och Gammelgårdsvägen
Essingeringen|3|9-14|Kungsholmen|Ku|Mellan Källbergsvägen och Eknäsvägen
Essingeringen|3|9-14|Kungsholmen|Ku|Mellan Stenshällsvägen och Flottbrovägen
Essingeringen|4|9-14|Kungsholmen|Ku|Mellan Eknäsvägen och Flottbrovägen
Essingeringen|4|9-14|Kungsholmen|Ku|Mellan Gammelgårdsvägen och Flottbrovägen
Essingestråket|1|9-14|Kungsholmen|Ku|Mellan Bergsmarksvägen och Stenkullavägen
Essingestråket|1|9-14|Kungsholmen|Ku| Mellan Stenkullavägen och Eremitvägen
Essingestråket|1|9-14|Kungsholmen|Ku| Mellan Eremitvägen och Essingetorget
Essingestråket|3|9-14|Kungsholmen|Ku| Mellan Bergsmarksvägen och vändplatsen och vid nr 38-40
Essingestråket|4|9-14|Kungsholmen|Ku| Mellan Stenkullavägen och Eremitvägen och mitt emot 3-5
Essingetorget|2|9-14|Kungsholmen|Ku|
Falugatan|1|13-16|Vasastaden|Va|
Fatburs Brunnsgata|1|0-6|Södermalm|Sö|
Fatburs Kvarngata|3|0-6|Södermalm|Sö|
Fatbursgatan|1|0-6|Södermalm|Sö|
Fiskargatan|3|9-14|Södermalm|Sö|
Fjällgatan|3|0-6|Södermalm|Sö|
Fjärde Bassängvägen|3|0-6|Värtan|Ö|Besökare Ej boendeparkering
Fleminggatan|1|0-6|Kungsholmen|Ku|Väster om S:t Eriksgatan
Fleminggatan|3|0-6|Kungsholmen|Ku|Öster om S:t Eriksgatan
Flintbacken|2|9-14|Södermalm|Sö|
Floragatan|1|0-6|Östermalm|Ö|
Flottbrovägen|1|9-14|Kungsholmen|Ku|Mellan Essinge Kyrkväg och vändplatsen samt vid nr 18-20
Flottbrovägen|3|9-14|Kungsholmen|Ku|Mellan nr 24-30
Folkskolegatan|5|9-14|Södermalm|Sö|
Folkungagatan|1|0-6|Södermalm|Sö|
Franzéngatan|4|0-6|Kungsholmen|Ku|
Fredhällsgatan|5|0-6|Kungsholmen|Ku|Mellan Stagneliusvägen och Rålambsvägen
Fredhällsgatan|5|9-17|Kungsholmen|Ku|Mellan Rålambsvägen och Adlerbethsgatan
Fredmansgatan|3|0-6|Södermalm|Sö|
Fredrikshovsgatan|2|0-6|Östermalm|Ö|
Frejgatan|5|11-14|Vasastaden|Va| Mellan Sveavägen och Västmannagatan
Frejgatan|3|11-14|Vasastaden|Va| Mellan Västmannagatan och Karlbergsvägen
Frejgatan|3|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Frejgatan|3|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Valhallavägen
Fridhemsgatan|1|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Fridhemsgatan|1|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Friggagatan|2|0-6|Östermalm|Ö|
Fryxellsgatan|3|0-6|Östermalm|Ö|Gäller ej jämna veckor 1 maj-31 oktober
Frödingsvägen|2|0-6|Kungsholmen|Ku|
Furusundsgatan|5|0-6|Gärdet|Ö|
Fyrverkarbacken|1|0-6|Kungsholmen|Ku| Vid nr 20-27
Fyrverkarbacken|4|0-6|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Gambrinusgatan|1|0-6|Kungsholmen|Ku|
Gamla Brogatan|4|0-6|City|Va|
Gammelgårdsvägen|3|9-14|Kungsholmen|Ku| Mellan Essinge Kyrkväg och Essingeringen
Gammelgårdsvägen|5|9-14|Kungsholmen|Ku| Mellan Essingeringen och Essinge Kyrkväg
Garvar Lundins Gränd|3|9-17|Kungsholmen|Ku|
Garvargatan|4|9-17|Kungsholmen|Ku|
Gaveliusgatan|3|0-6|Södermalm|Sö|
Geijersvägen|4|9-14|Kungsholmen|Ku|
Gillögagatan|2|0-6|Gärdet|Ö|
Gjutargatan|1|0-6|Kungsholmen|Ku|
Gjörwellsgatan|3|0-6|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Glasbruksgatan|2|0-6|Södermalm|Sö|
Gotlandsgatan|4|0-6|Södermalm|Sö|
Gotlandsgatan|2|0-6|Södermalm|Sö|Mellan Katarina Bangata och Renstiernas Gata
Grev Magnigatan|3|0-6|Östermalm|Ö|
Grev Turegatan|3|0-6|Östermalm|Ö|
Grevgatan|4|0-6|Östermalm|Ö|
Grindsgatan|4|0-6|Södermalm|Sö|
Grubbensringen|4|0-6|Kungsholmen|Ku|
Gruvbacken|4|0-6|Södermalm|Sö|
Gräsgatan|2|9-14|Södermalm|Sö|
Gustav Adolfs Torg|2|0-6|City|Va|
Gyldéngatan|1|9-12|Vasastaden|Va|
Gyllenborgsgatan|5|9-14|Kungsholmen|Ku|
Gyllenstiernsgatan|5|0-6|Östermalm|Ö|
Gästrikegatan|4|11-14|Vasastaden|Va|
Gävlegatan|5|13-16|Vasastaden|Va| Mellan Torsplan och Hudiksvallsgatan
Götgatan|5|9-14|Södermalm|Sö|
Hagagatan|2|11-14|Vasastaden|Va|
Hallandsgatan|3|0-6|Södermalm|Sö|
Hammargatan|3|0-6|Östermalm|Ö|
Hamngatan|4|0-6|City|Va|
Hangövägen|2|0-6|Värtan|Ö|Besökare Ej boendeparkering
Hantverkargatan|3|0-6|Kungsholmen|Ku| Lokalkörbanan mellan Olof Gjödingsgatan och Polhemsgatan
Hantverkargatan|2|0-6|Kungsholmen|Ku| Mellan Fridhemsplan och S:t Eriksgatan
Hantverkargatan|3|0-6|Kungsholmen|Ku| Lokalkörbanan mellan Olof Gjödingsgatan och Polhemsgatan
Hantverkargatan|4|0-6|Kungsholmen|Ku| Mellan S:t Eriksgatan och Kungsholmstorg
Hantverkargatan|5|0-6|Kungsholmen|Ku| Mellan Kungsholmstorg och Ragnar Östbergs Plan
Havregatan|5|0-6|Södermalm|Sö|
Hedemoratäppan|1|13-16|Vasastaden|Va|
Hedinsgatan|4|0-6|Gärdet|Ö|
Heimdalsgatan|4|11-14|Vasastaden|Va|
Heleneborgsgatan|2|0-6|Södermalm|Sö|
Helgagatan|2|9-14|Södermalm|Sö|
Helgagatan|2|9-14|Södermalm|Sö|
Helgalunden|2|9-14|Södermalm|Sö|
Hjalmar Söderbergs Väg|4|9-17|Kungsholmen|Ku| Mellan Geijersvägen och vändplatsen
Hjalmar Söderbergs Väg|3|9-17|Kungsholmen|Ku| Mellan Levertinsgatan och Nordenflychtsvägen. Gäller ej jämna veckor 1 maj-31 oktober
Hjärnegatan|3|0-6|Kungsholmen|Ku|
Holländargatan|1|9-12|Vasastaden|Va|
Hornsbergsvägen|3|0-6|Kungsholmen|Ku|
Hornsbruksgatan|4|0-6|Södermalm|Sö|
Hornsgatan|4|9-14|Södermalm|Sö|Mellan Hornstulls strand och Långholmsgatan
Hornsgatan|4|0-6|Södermalm|Sö|Mellan Långholmsgatan och Ringvägen
Hornsgatan|1|0-6|Södermalm|Sö|Mellan Ringvägen och Mariatorget
Hornsgatan|5|0-6|Södermalm|Sö|Mellan Mariatorget och Götgatan, lokalkörbanan samt mellan Rosenlundsgatan och Torkel Knutssonsgatan, lokalkörbanan
Hornskroken|3|0-6|Södermalm|Sö|
Hornstulls Strand|5|9-14|Södermalm|Sö|
Hovslagargatan|2|0-6|City|Va|
Hudiksvallsgatan|2|13-16|Vasastaden|Va|
Humlegårdsgatan|4|0-6|Östermalm|Ö|Besökare Ej boendeparkering
Hälsingegatan|5|11-14|Vasastaden|Va| Mellan Odengatan och Vanadisplan
Hälsingegatan|4|13-16|Vasastaden|Va| Mellan Vanadisplan och Norra Stationsgatan
Hälsingehöjden|4|11-14|Vasastaden|Va|
Hästholmsvägen|2|8-16|Södermalm|Sö|1 december-15 maj
Högalidsgatan|3|0-6|Södermalm|Sö|
Högalidsgatan|2|9-14|Södermalm|Sö|Väster om Långholmsgatan
Högbergsgatan|4|0-6|Södermalm|Sö|Mellan Götgatan och Nytorgsgatan
Högbergsgatan|3|0-6|Södermalm|Sö|Mellan Rosenlundsgatan och Götgatan
Hökens Gata|4|9-14|Södermalm|Sö|
Idungatan|5|11-14|Vasastaden|Va| Mellan Hagagatan och Norrtullsgatan
Idungatan|5|11-14|Vasastaden|Va| Mellan Norrtullsgatan och Tre Liljor
Igeldammsgatan|4|0-6|Kungsholmen|Ku|
Industrigatan|2|0-6|Kungsholmen|Ku|
Inedalsgatan|1|0-6|Kungsholmen|Ku|
Ingemarsgatan|2|0-6|Vasastaden|Va|
Ivan Oljelunds Gränd|1|0-6|Kungsholmen|Ku|
Iversonsgatan|2|0-6|Östermalm|Ö/Va|
Jakob Westinsgatan|3|9-17|Kungsholmen|Ku|
Jakobsgatan|4|0-6|City|Va|
Jaktvarvsplan|2|9-17|Kungsholmen|Ku|
Jarlaplan|3|0-6|Östermalm|Ö/Va| Bägge områdena.
Johannesgatan|3|0-6|Norrmalm|Va|
John Bergs Plan|1|9-17|Kungsholmen|Ku|
John Ericssonsgatan|3|9-17|Kungsholmen|Ku|
Jungfrugatan|1|0-6|Östermalm|Ö|
Jägargatan|2|9-14|Södermalm|Sö|
Kadettgatan|5|13-16|Vasastaden|Va|
Kallskärsgatan|3|0-6|Gärdet|Ö|
Kammakargatan|5|0-6|Norrmalm|Va| Mellan Torsgatan och Sveavägen
Kammakargatan|3|0-6|Norrmalm|Va| Mellan Sveavägen och Regeringsgatan
Kampementsgatan|5|0-6|Gärdet|Ö| Gäller ej 15 juni-15 augusti
Kapellgränd|1|0-6|Södermalm|Sö|
Kaplansbacken|2|0-6|Kungsholmen|Ku|
Kaptensgatan|1|0-6|Östermalm|Ö|
Karlaplan|2|0-6|Östermalm|Ö| Vid nr 1 och 3A-4
Karlaplan|3|0-6|Östermalm|Ö|
Karlavägen|2|0-6|Östermalm|Ö| Vid nr 15A-15B
Karlavägen|4|0-6|Östermalm|Ö| Mellan Jarlaplan och Engelbrektsgatan
Karlavägen|3|0-6|Östermalm|Ö| Mellan Karlaplan och Oxenstiernsgatan
Karlavägen|4|0-6|Östermalm|Ö| Mellan Engelbrektsgatan och Karlaplan
Karlbergsvägen|1|0-6|Vasastaden|Va| Mellan Norrtullsgatan och Upplandsgatan
Karlbergsvägen|2|0-6|Vasastaden|Besökare| Mellan Upplandsgatan och Västmannagatan Ej boendeparkering
Karlbergsvägen|5|0-6|Vasastaden|Va| Mellan Västmannagatan och Sankt Eriksgatan
Karlbergsvägen|5|13-16|Vasastaden|Va| Mellan Torsgatan och Norra Stationsgatan
Karlsviksgatan|2|9-17|Kungsholmen|Ku|
Katarina Bangata|1|0-6|Södermalm|Sö|Mellan Bondegatan och Skånegatan
Katarina Bangata|2|0-6|Södermalm|Sö|Mellan Skånegatan och Ringvägen
Katarina Bangata|3|0-6|Södermalm|Sö|Mellan Skånegatan och Östgötagatan, vid Greta Garbos Torg samt mellan Ringvägen och Ljusterögatan
Katarina Västra Kyrkog.|5|0-6|Södermalm|Sö|
Katarina Ö. Kyrkogårdsgr.|5|0-6|Södermalm|Sö|
Katarinavägen|5|0-6|Södermalm|Sö|
Kattgränd|3|9-14|Södermalm|Sö|
Kellgrensgatan|4|0-6|Kungsholmen|Ku|
Klara Norra Kyrkogata|2|0-6|City|Va|
Klara Södra Kyrkogata|3|0-6|City|Va|
Klara Västra Kyrkogata|3|0-6|City|Va|
Klarabergsviadukten|2|0-6|City|Va|
Klevgränd|2|0-6|Södermalm|Sö|
Klippgatan|2|0-6|Södermalm|Sö|
Kocksgatan|4|0-6|Södermalm|Sö|
Kommendörsgatan|2|0-6|Östermalm|Ö|
Kornhamnstorg|2|0-6|Gamla Stan|GS|
Kristinebergs Strand|3|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Kristinebergsvägen|3|9-14|Kungsholmen|Ku|
Kristinehovsgatan|2|0-6|Södermalm|Sö|
Kronobergsgatan|3|0-6|Kungsholmen|Ku| Mellan Drottningholmsvägen och Kungsholms Strand
Kronobergsgatan|5|0-6|Kungsholmen|Ku| Mellan Hantverkargatan och Drottningholmsvägen
Krukmakarbacken|1|0-6|Södermalm|Sö|
Krukmakargatan|3|0-6|Södermalm|Sö|
Kungsbro Strand|5|0-6|Kungsholmen|Ku|
Kungsbron|3|0-6|City|Va|
Kungsbroplan|5|0-6|Kungsholmen|Ku|
Kungsgatan|3|0-6|City|Va|
Kungsgatan|5|0-6|Kungsholmen|Ku|
Kungsholms Hamnplan|2|9-17|Kungsholmen|Ku|
Kungsholms Kyrkoplan|5|0-6|Kungsholmen|Ku|
Kungsholms Strand|5|0-6|Kungsholmen|Ku|
Kungsholmsgatan|2|0-6|Kungsholmen|Ku|
Kungsholmstorg|1|0-6|Kungsholmen|Ku|
Kungsklippan|4|0-6|Kungsholmen|Ku|
Kungsklippan|3|0-6|Kungsholmen|Ku| P-platsen vid Pipersgatan
Kungstensgatan|3|9-12|Vasastaden|Va| Mellan Sveavägen och Dalagatan
Kungstensgatan|1|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Kungstensgatan|3|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Karlavägen
Kungsträdgårdsgatan|5|0-6|City|Va|
Kvarngatan|3|0-6|Södermalm|Sö|
Körsbärsvägen|2|0-6|Östermalm|Ö|
Lagerlöfsgatan|5|0-6|Kungsholmen|Ku|
Levertinsgatan|2|9-17|Kungsholmen|Ku|
Lidnersgatan|5|9-17|Kungsholmen|Ku|
Lidnersplan|3|9-17|Kungsholmen|Ku|
Lignagatan|4|0-6|Södermalm|Sö|
Lilla Erstagatan|2|0-6|Södermalm|Sö|
Lilla Mejtens Gränd|1|0-6|Södermalm|Sö|
Lilla Nygatan|3|0-6|Gamla Stan|GS|
Lill-Jans Plan|2|0-6|Östermalm|Ö| Jämna sidan
Lill-Jans Plan|4|0-6|Östermalm|Ö| Udda sidan
Lindhagensgatan|1|0-6|Kungsholmen|Ku|
Lindvallsgatan|2|9-14|Södermalm|Sö|Mellan Bergsunds Strand och Slipgatan
Lindvallsgatan|4|0-6|Södermalm|Sö|Mellan Lindvallsplan och Folkskolegatan
Lindvallsplan|4|9-14|Södermalm|Sö|
Linnégatan|5|0-6|Östermalm|Ö|
Ljustergränd|1|0-6|Södermalm|Sö|
Ljusterögatan|4|0-6|Södermalm|Sö|
Lodgatan|5|0-6|Östermalm|Ö|
Love Almqvists Väg|2|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Lovisagatan|3|0-6|Östermalm|Ö|
Ludvigsbergsgatan|1|0-6|Södermalm|Sö|
Lundagatan|1|0-6|Södermalm|Sö|
Luntmakargatan|4|0-6|Vasastaden|Va|
Luthens Gränd|2|0-6|Södermalm|Sö|
Luxgatan|4|9-14|Kungsholmen|Ku|
Lützengatan|4|0-6|Östermalm|Ö|
Långholmsgatan|1|0-6|Södermalm|Sö| Västra lokalkörbanan
Långholmsgatan|4|0-6|Södermalm|Sö| Östra lokalkörbanan
Lästmakargatan|3|0-6|City|Va|
Löjtnantsgatan|2|0-6|Gärdet|Ö|
Magnus Ladulåsgatan|2|0-6|Södermalm|Sö|
Majorsgatan|3|0-6|Östermalm|Ö|
Malmgårdsvägen|1|0-6|Södermalm|Sö|
Malmskillnadsgatan|5|0-6|City|Va|
