Adlerbethsgatan|3|9-17|Kungsholmen|Ku|Gäller ej jämna veckor 1 maj–31 oktober
Malmtorgsgatan|5|0-6|City|Va|
Malmvägen|4|0-6|Värtan|Besökare|Ej boendeparkering
Maria Bangata|3|0-6|Södermalm|Sö|
Maria Prästgårdsgata|5|0-6|Södermalm|Sö|Mellan Rosenlundsgatan och Björngårdsgatan
Maria Prästgårdsgata|3|0-6|Södermalm|Sö|Mellan vändplatserna vid nr 47-65, udda sidan mellan nr 29 och Timmermansgatan samt mellan Fredmansgatan och vändplatsen
Maria Sandells Gränd|1|0-6|Kungsholmen|Ku|
Maria Skolgata|1|0-6|Södermalm|Sö|
Maria Trappgränd|3|9-14|Södermalm|Sö|
Mariatorget|1|0-6|Södermalm|Sö|
Mariebergsgatan|2|0-6|Kungsholmen|Ku|
Mariedalsvägen|1|0-6|Kungsholmen|Ku|
Markvardsgatan|3|0-6|Vasastaden|Va|
Messeniusgatan|1|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Metargatan|5|9-14|Södermalm|Sö|
Mitisgatan|5|9-17|Kungsholmen|Ku|
Mjärdgränd|1|9-14|Södermalm|Sö|
Montebellogatan|4|9-17|Kungsholmen|Ku|
Mosebacke Torg|3|9-14|Södermalm|Sö|
Mosebacke Torg|2|0-6|Södermalm|Sö|Södra sidan mot Svartensgatan
Munkbrogatan|4|0-6|Gamla Stan|GS|
Munkbron|4|0-6|Gamla Stan|GS|
Mälartorget|4|0-6|Gamla Stan|GS|
Mäster Mikaels Gata|5|0-6|Södermalm|Sö|
Mäster Samuelsgatan|5|0-6|City|Va|
Möregatan|4|0-6|Södermalm|Sö|
Nackagatan|1|0-6|Södermalm|Sö|
Narvavägen|3|0-6|Östermalm|Ö|
Narvavägen|4|0-6|Östermalm|Ö| Allén Fredrikshovsgatan - Banérgatan, Gäller ej 16 maj-30 nov
Nicandervägen|4|9-14|Kungsholmen|Ku|
Nordenflychtsvägen|5|0-6|Kungsholmen|Ku|
Norr Mälarstrand|5|9-17|Kungsholmen|Ku| Mellan Baltzar von Platens Gata och Sysslomansgatan
Norr Mälarstrand|5|0-6|Kungsholmen|Ku| Mellan Samuel Owens Gata och Baltzar von Platens Gata
Norra Agnegatan|4|0-6|Kungsholmen|Ku|
Norra Bantorget|2|0-6|Vasastaden|Va|
Norra Stationsgatan|3|0-6|Vasastaden|Va| Lokalkörbanan
Norra Stationsgatan|4|0-6|Vasastaden|Va| Mellan Torsplan och Karlbergsvägen
Norrbackagatan|5|0-6|Vasastaden|Va| Mellan Drejargatan och Rörstrandsgatan
Norrbackagatan|4|13-16|Vasastaden|Va| Mellan Birkagatan och Bråvallagatan
Norrbackagatan|1|13-16|Vasastaden|Va| Mellan Rörstrandsgatan och Kadettgatan
Norrbackagatan|2|13-16|Vasastaden|Va| Mellan Kadettgatan och Torsplan
Norrskogsvägen|4|9-14|Kungsholmen|Ku| Mellan Badstrandsvägen och Eknäsvägen, mellan Flottbrovägen och Stenhällsvägen samt mellan Stenshällsvägen och Badstrandsvägen
Norrskogsvägen|5|9-14|Kungsholmen|Ku| Mellan Sällskapsvägen och Flottbrovägen
Norrtullsgatan|5|9-12|Vasastaden|Va| Mellan Drottninggatan och Odengatan
Norrtullsgatan|1|11-14|Vasastaden|Va| Mellan Karlbergsvägen och Norrtull
Notvarpsgränd|5|9-14|Södermalm|Sö|
Nybergsgatan|2|0-6|Östermalm|Ö|
Nybrogatan|4|0-6|Östermalm|Ö|
Nybrokajen|4|0-6|City|Va|
Nytorget|1|0-6|Södermalm|Sö|
Nytorgsgatan|3|0-6|Södermalm|Sö|
Närkesgatan|1|0-6|Södermalm|Sö|
Nätgränd|1|9-14|Södermalm|Sö|
Observatoriegatan|2|9-12|Vasastaden|Va|
Odengatan|4|0-6|Vasastaden|Va| Mellan Torsgatan och Sveavägen
Odengatan|1|0-6|Vasastaden|Va| Mellan Verdandigatan och Birger Jarlsgatan
Odengatan|1|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Valhallavägen
Odengatan|4|0-6|Vasastaden|Va| Mellan Sveavägen och Torsgatan
Ola Hanssonsgatan|4|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Olaus Petrigatan|3|0-6|Gärdet|Ö|
Olof Dalins Väg|3|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Olof Gjödingsgatan|3|0-6|Kungsholmen|Ku|
Olof Palmes Gata|3|0-6|City|Va|
Onkel Adams Väg|4|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Orvar Odds Väg|3|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Oxenstiernsgatan|1|0-6|Östermalm|Ö|
Oxtorgsgatan|3|0-6|City|Va|
Palmbladsvägen|3|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Parkgatan|4|0-6|Kungsholmen|Ku|
Parmmätargatan|2|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Parmmätargatan|2|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Patentgatan|3|9-14|Kungsholmen|Ku|
Pilgatan|2|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Pilgatan|2|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Pipersgatan|3|0-6|Kungsholmen|Ku|
Ploggatan|1|0-6|Södermalm|Sö|
PO Hallmans Gata|1|0-6|Kungsholmen|Ku|
Pokalvägen|1|9-14|Södermalm|Sö|
Polhemsgatan|3|0-6|Kungsholmen|Ku| Mellan Hantverkargatan och Fleminggatan
Polhemsgatan|5|0-6|Kungsholmen|Ku| Norr om Fleminggatan
Polhemsgatan|5|9-17|Kungsholmen|Ku| Mellan Norr Mälarstrand och Hantverkargatan
Pontonjärgatan|4|9-17|Kungsholmen|Ku|
Primusgatan|3|9-14|Kungsholmen|Ku| Mellan Gamla Essinge Broväg och Dagnyvägen
Primusgatan|4|9-14|Kungsholmen|Ku| Vinkelparkeringar vid Luxgatan
Pålsundsgatan|1|0-6|Södermalm|Sö|
Ragnar Östbergs Plan|2|0-6|Kungsholmen|Ku|
Ragvaldsgatan|2|0-6|Södermalm|Sö|
Regeringsgatan|2|0-6|City|Va|
Rehnsgatan|5|0-6|Vasastaden|Va|
Reimersholmsgatan|4|9-14|Södermalm|Sö|
Renstiernas Gata|4|0-6|Södermalm|Sö|
Repslagargatan|5|0-6|Södermalm|Sö|
Riddargatan|5|0-6|Östermalm|Ö|
Riddarhuskajen|3|0-6|Gamla Stan|GS|
Rigagatan|5|0-6|Östermalm|Ö|
Rindögatan|4|0-6|Gärdet|Ö|
Ringvägen|1|0-6|Södermalm|Sö|Udda sidan lokalkörbanan mellan Blekingegatan och Älvsborgsgatan
Ringvägen|2|0-6|Södermalm|Sö|Lokalkörbanan mellan Maria Bangata och Rosenlundsgatan
Ringvägen|2|0-6|Södermalm|Sö|Mellan Renstiernas Gata och Malmgårdsvägen
Ringvägen|4|0-6|Södermalm|Sö|Jämna sidan lokalkörbanan mellan Sachsgatan och Gräsgatan, lokalkörbanan vid Zinkensdamms idrottsplats samt mellan Yttersta Tvärgränd och Brännkyrkagatan
Ringvägen|4|0-6|Södermalm|Sö|Lokalkörbanan mellan Östgötagatan och Renstiernas Gata
Robert Almströmsgatan|1|13-16|Vasastaden|Va|
Rosenlundsgatan|2|0-6|Södermalm|Sö|
Roslagsgatan|1|0-6|Vasastaden|Va|
Ruddammsbacken|3|0-6|Vasastaden|Ö|
Ruddammsvägen|2|0-6|Vasastaden|Ö|
Runebergsgatan|1|0-6|Östermalm|Ö|
Runebergsplan|1|0-6|Östermalm|Ö| Gäller ej 15 juni-15 augusti
Runiusgatan|2|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Rutger Fuchsgatan|2|0-6|Södermalm|Sö|
Rådlösavägen|3|9-14|Kungsholmen|Ku|
Rådmansgatan|4|9-12|Vasastaden|Va| Mellan Dalagatan och Västmannagatan och mellan Upplandsagatan och Sveavägen
Rådmansgatan|4|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Rådmansgatan|2|9-12|Vasastaden|Va| Mellan Västmannagatan och Upplandsgatan
Rådmansgatan|2|0-6|Vasastaden|Va| Mellan Danderydsplan och Birger Jarlsgatan
Rådmansgatan|2|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Lill-Jans Plan
Råggatan|1|0-6|Södermalm|Sö|
Rålambsvägen|4|0-6|Kungsholmen|Ku|
Rödabergsbrinken|3|13-16|Vasastaden|Va|
Rödabergsgatan|4|13-16|Vasastaden|Va|
Rökubbsgatan|1|0-6|Gärdet|Ö|
Rörstrandsgatan|1|0-6|Vasastaden|Va| Mellan Sankt Eriksgatan och Norrbackagatan
Rörstrandsgatan|3|13-16|Vasastaden|Va| Mellan Norrbackagatan och Karlbergsvägen, övre planet
Rörstrandsgatan|4|13-16|Vasastaden|Va| Mellan Norrbackagatan och vändplatsen, nedre planet
S:t Paulsgatan|1|0-6|Södermalm|Sö|
S:t Eriksgatan|1|9-17|Kungsholmen|Ku| Mellan Norr Mälarstrand och Hantverkargatan
S:t Eriksgatan|5|0-6|Kungsholmen|Ku| Mellan Hantverkargatan och S:t Eriksbron
S:t Eriksgatan|2|0-6|Vasastaden|Va| Mellan S:t Eriksbron och Norra Stationsgatan
S:t Eriksplan|3|0-6|Vasastaden|Va|
S:t Göransgatan|2|0-6|Kungsholmen|Ku|
Sachsgatan|1|0-6|Södermalm|Sö|
Saltmätargatan|2|9-12|Vasastaden|Va|
Samaritgränd|5|0-6|Södermalm|Sö|
Samuel Owens Gata|5|9-17|Kungsholmen|Ku|
Sandbacksgatan|5|0-6|Södermalm|Sö|
Sandelsgatan|4|0-6|Gärdet|Ö|
Sandhamnsgatan|5|0-6|Gärdet|Ö|
Sandhamnsplan|5|0-6|Gärdet|Ö|
Sandåsgatan|5|9-12|Vasastaden|Va|
Scheelegatan|3|0-6|Kungsholmen|Ku|
Scheffersgatan|5|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Segelbåtsvägen|4|9-14|Kungsholmen|Ku|
Sehlstedtsgatan|4|0-6|Gärdet|Ö|
Siargatan|1|0-6|Södermalm|Sö|
Sibyllegatan|5|0-6|Östermalm|Ö|
Sigtunagatan|3|11-14|Vasastaden|Va|
Skeppargatan|3|0-6|Gärdet|Ö|
Skillinggränd|1|9-17|Kungsholmen|Ku|
Skinnarviksringen|5|0-6|Södermalm|Sö|
Skogsmarksvägen|3|9-14|Kungsholmen|Ku|
Skolgränd|3|0-6|Södermalm|Sö|
Skånegatan|2|0-6|Södermalm|Sö|Mellan Renstiernas Gata och Ploggatan
Skånegatan|3|0-6|Södermalm|Sö|Mellan Katarina Bangata och Renstiernas Gata
Sköldgatan|2|0-6|Södermalm|Sö|
Sköldungagatan|2|0-6|Vasastaden|Va|
Slipgatan|3|9-14|Södermalm|Sö|
Slottsbacken|3|0-6|Gamla Stan|GS| Udda sidan, nedre planet
Slottsbacken|2|0-6|Gamla Stan|GS| Jämna sidan, nedre planet samt öster om Österlånggatan
Slottskajen|3|0-6|Gamla Stan|GS|
Slussplan|2|0-6|Gamla Stan|GS|
Smedsbacksgatan|1|0-6|Gärdet|Ö|
Smålandsgatan|4|0-6|City|Va|
Snoilskyvägen|2|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Sockerbruksgränd|3|9-14|Södermalm|Sö|
Sofiagatan|1|0-6|Södermalm|Sö|Gäller ej 15 juni-15 augusti
Solvändan|5|13-16|Vasastaden|Va|
Stadsgården|4|0-6|Södermalm|Sö|
Stadshagens Idrottsväg|4|0-6|Kungsholmen|Ku|
Stadshagsplan|2|9-17|Kungsholmen|Ku|
Stadshagsvägen|5|9-17|Kungsholmen|Ku|
Stagneliusvägen|5|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Starrängsringen|4|0-6|Gärdet|Ö|
Stenbocksgatan|5|0-6|Östermalm|Ö|
Stenkullagränd|1|9-14|Kungsholmen|Ku|
Stenkullavägen|2|9-14|Kungsholmen|Ku| Mellan Essingestråket och Essingekroken, öster om Essingekroken och mellan Rådlösavägen och Essinge Högväg
Stenkullavägen|5|9-14|Kungsholmen|Ku| Mellan Essingestråket och Skogsmarksvägen
Stenshällsvägen|5|9-14|Kungsholmen|Ku|
Stickelbärsvägen|3|0-6|Östermalm|Ö|
Stiernhielmsvägen|2|9-17|Kungsholmen|Ku|
Stigbergsgatan|5|0-6|Södermalm|Sö|
Stora Gråmunkegränd|4|0-6|Gamla Stan|GS|
Stora Nygatan|2|0-6|Gamla Stan|GS|
Storgatan|1|0-6|Östermalm|Ö|
Storkyrkobrinken|2|0-6|Gamla Stan|GS|
Storskärsgatan|5|0-6|Gärdet|Ö|
Strandbergsgatan|5|0-6|Kungsholmen|Ku|
Strandvägen|2|0-6|Östermalm|Ö| Mellan Nybroplan och Narvavägen
Strandvägen|3|0-6|Östermalm|Ö| Öster om Narvavägen
Strindbergsgatan|2|0-6|Gärdet|Ö|
Strykerskevägen|2|9-14|Kungsholmen|Ku|
Strålgatan|3|9-14|Kungsholmen|Ku|
Studentbacken|2|0-6|Gärdet|Ö|
Sturegatan|2|0-6|Östermalm|Ö|
Styrmansgatan|2|0-6|Östermalm|Ö|
Surbrunnsgatan|3|11-14|Vasastaden|Va| Mellan Norrtullsgatan och Sveavägen
Surbrunnsgatan|4|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Surbrunnsgatan|4|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Valhallavägen
Svartensgatan|2|0-6|Södermalm|Sö|
Svarvargatan|1|0-6|Kungsholmen|Ku|
Sveavägen|1|0-6|Vasastaden|Va| Söder om Odengatan samt mellan Norrtull och Sveaplan
Sveavägen|3|0-6|Vasastaden|Va| P-platsen vid Wenner-Gren
Sveavägen|5|0-6|Vasastaden|Va| Mellan Sveaplan och Odengatan
Sveavägen|5|11-14|Vasastaden|Va| Lokalkörbanorna vid Ynglingagatan, vid nr 115-123 och vid nr 103
Svedbergsplan|2|9-17|Kungsholmen|Ku| Gäller ej 15 juni-15 augusti
Svedbergsstigen|2|9-17|Kungsholmen|Ku| Gäller ej 15 juni-15 augusti
Swedenborgsgatan|1|0-6|Södermalm|Sö|
Sven Rinmans Gata|5|9-17|Kungsholmen|Ku|
Sysslomansgatan|3|9-17|Kungsholmen|Ku|
Sågargatan|4|0-6|Södermalm|Sö|
Sällskapsvägen|5|9-14|Kungsholmen|Ku|
Söder Mälarstrand|5|0-6|Södermalm|Sö|
Södermannagatan|1|0-6|Södermalm|Sö|Mellan Katarina Bangata och Skånegatan
Södermannagatan|4|0-6|Södermalm|Sö|Mellan Bohusgatan och Katarina Bangata samt mellan Skånegatan och Tjärhovsgatan
Södra Agnegatan|4|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Södra Agnegatan|4|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Södra Blasieholmshamnen|3|0-6|City|Va|
Tantogatan|3|0-6|Södermalm|Sö|
Taptogatan|5|0-6|Östermalm|Ö|
Tavastgatan|3|9-14|Södermalm|Sö|
Teatergatan|4|0-6|City|Besökare|Ej boendeparkering
Tegeluddsvägen|3|0-6|Gärdet|Ö|
Tegelviksgatan|2|0-6|Södermalm|Sö|
Tegnérgatan|2|9-12|Vasastaden|Va| Mellan Svevägen och Dalagatan
Tegnérgatan|3|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Tegnérgatan|3|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Karlavägen
Tegnérgatan|2|9-12|Vasastaden|Va| Mellan Holländargatan och Dalagatan
Tegnérlunden|5|9-12|Vasastaden|Va|
Teknologgatan|1|9-12|Vasastaden|Va|
Tempeltrappan|5|13-16|Vasastaden|Va|
Tengdahlsgatan|2|0-6|Södermalm|Sö|Mellan östra vändplatsen och Tegelviksgatan
Tengdahlsgatan|4|0-6|Södermalm|Sö|Mellan norra vändplatsen och Tegelviksgatan
Thorildsvägen|5|9-17|Kungsholmen|Ku|
Tideliusgatan|2|0-6|Södermalm|Sö|
Timmermansgatan|2|0-6|Södermalm|Sö|Mellan Tavastgatan och Hornsgatan
Timmermansgatan|4|0-6|Södermalm|Sö|
Timotejgatan|4|0-6|Södermalm|Sö|
Tjurbergsgatan|3|0-6|Södermalm|Sö|
Tjustgatan|4|0-6|Södermalm|Sö|
Tjärhovsgatan|2|0-6|Södermalm|Sö|Mellan Renstiernas Gata och vändplatsen
Tjärhovsgatan|3|0-6|Södermalm|Sö|Mellan Götgatan och Renstiernas Gata
Tobaksspinnargatan|2|9-14|Södermalm|Sö|
Tomtebogatan|4|13-16|Vasastaden|Va|
Torbjörn Klockares Gata|3|13-16|Vasastaden|Va| Mellan Solvändan och vändplatsen
Torbjörn Klockares Gata|1|13-16|Vasastaden|Va| Mellan Falugatan och Gävlegatan
Torggatan|5|9-14|Kungsholmen|Ku|
Torkel Knutssonsgatan|5|0-6|Södermalm|Sö|
Torsgatan|1|0-6|Vasastaden|Va| Udda sidan mellan Odengatan och Lokstallsgatan
Torsgatan|1|0-6|Vasastaden|Va| Mellan Torsplan och Odengatan
Torsgatan|2|0-6|Vasastaden|Va| Mellan Odengatan och Norra Bantorget
Torsgränd|2|0-6|Vasastaden|Va|
Torsplan|2|13-16|Vasastaden|Va|
Torstenssonsgatan|3|0-6|Östermalm|Ö|
Tre Liljor|2|11-14|Vasastaden|Va|
Tredje Bassängvägen|3|0-6|Värtan|Besökare|Ej boendeparkering
Trålgränd|1|9-14|Södermalm|Sö|
Tulegatan|2|0-6|Vasastaden|Va|
Tullgårdsgatan|1|0-6|Södermalm|Sö|
Tullvaktsvägen|4|0-6|Södermalm|Sö|
Tvätterskevägen|1|9-14|Kungsholmen|Ku|
Tyrgatan|2|0-6|Östermalm|Ö|
Tyskbagargatan|4|0-6|Östermalm|Ö|
Tysta Gatan|4|0-6|Östermalm|Ö|
Uggelviksgatan|1|0-6|Vasastaden|Ö|
Ulrikagatan|3|0-6|Östermalm|Ö|
Ulriksborgsgatan|1|0-6|Kungsholmen|Ku| jämn sida och del av udda sida
Upplandsgatan|4|0-6|Vasastaden|Va| Mellan Barnhusgatan och Kammakargatan
Upplandsgatan|3|9-12|Vasastaden|Va| Mellan Kammakargatan och Odengatan
Upplandsgatan|3|11-14|Vasastaden|Va| Norr om Karlbergsvägen
Valhallavägen|2|0-6|Östermalm|Ö| P-platsen vid nr 1 (gäller ej 2 maj-30 nov) samt allén mellan Drottning Sofias Väg och Sturegatan
Valhallavägen|4|0-6|Östermalm|Ö| P-platsen mellan Ingemarsgatan och Frejgatan
Valhallavägen|3|0-6|Östermalm|Ö| Mellan Frejgatan och Lill-Jans Plan
Valhallavägen|5|0-6|Östermalm|Ö| P-platsen vid nr 11
Valhallavägen|4|0-6|Östermalm|Ö| Allén mellan Brahegatan och Nybrogatan samt lokalkörbanan mellan Erik Dahlbergsgatan och Hedinsgatan
Valhallavägen|3|0-6|Östermalm|Ö| Mellan Lill-Jans Plan och Hedinsgatan
Valhallavägen|1|0-6|Östermalm|Ö| Mellan Hedinsgatan och Oxenstiernsgatan
Wallingatan|2|0-6|Norrmalm|Va|
Vanadisvägen|3|9-14|Vasastaden|Va|
Warfvinges Väg|3|0-6|Kungsholmen|Ku|
Wargentinsgatan|2|0-6|Kungsholmen|Ku|
Varvsgatan|5|0-6|Södermalm|Sö|
Vegagatan|4|9-12|Vasastaden|Va|
Welanders Väg|5|9-17|Kungsholmen|Ku|
Wennerbergsgatan|5|9-17|Kungsholmen|Ku| Gäller ej 15 juni-15 augusti
Verdandigatan|2|0-6|Östermalm|Ö|
Verkstadsgatan|1|9-14|Södermalm|Sö|Mellan Bergsundsstrand och Bergsundsgatan
Verkstadsgatan|3|9-14|Södermalm|Sö|Mellan Bersundsgatan och Långholmsgatan
Vetegatan|3|0-6|Södermalm|Sö|
Vidargatan|4|11-14|Vasastaden|Va|
Vikingagatan|3|13-16|Vasastaden|Va| Mellan Rörstrandsgatan och Karlbergsvägen
Vikingagatan|1|13-16|Vasastaden|Va| Mellan Karlbergsvägen och Solvändan
Vikingagatan|5|13-16|Vasastaden|Va| Mellan Kadettgatan och Torbjörn Klockares Gata
Viktor Rydbergs Gata|3|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Villagatan|5|0-6|Östermalm|Ö|
Vindragarvägen|2|9-14|Södermalm|Sö|Gäller ej 15 juni-15 augusti
Vitalisvägen|1|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Wittstocksgatan|4|0-6|Östermalm|Ö|
Wivalliusgatan|3|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Wollmar Yxkullsgatan|4|0-6|Södermalm|Sö|
Vulcanusgatan|5|13-16|Vasastaden|Va|
Vänskapsvägen|1|9-14|Kungsholmen|Ku| Mitt emot nr 49 till Badstrandsvägen
Vänskapsvägen|5|9-14|Kungsholmen|Ku| Badstrandsvägen till mitt emot nr 49
Väpnargatan|4|0-6|Östermalm|Ö|
Väringgatan|3|13-16|Vasastaden|Va|
Värtavägen|2|0-6|Gärdet|Ö|
Västeråsgatan|5|11-14|Vasastaden|Va|
Västgötagatan|3|0-6|Södermalm|Sö|
Västmannagatan|5|0-6|Vasastaden|Va| Mellan Wallingatan och Kammakargatan
Västmannagatan|1|9-12|Vasastaden|Va| Mellan Kammakargatan och Odengatan
Västmannagatan|1|11-14|Vasastaden|Va| Mellan Karlbergsvägen och Sankt Eriksgatan
Västra Trädgårdsgatan|3|0-6|City|Va|
Völundsgatan|1|13-16|Vasastaden|Va|
Ynglingagatan|3|11-14|Vasastaden|Va|
Zinkens Väg|4|0-6|Södermalm|Sö|
Ångströmsgatan|5|0-6|Kungsholmen|Ku|
Åsögatan|5|0-6|Södermalm|Sö|
Älvsborgsgatan|4|9-15|Södermalm|Sö|
Ängskärsgatan|1|0-6|Gärdet|Ö|
Ölandsgatan|5|0-6|Södermalm|Sö|
Öregrundsgatan|4|0-6|Gärdet|Ö|
Östermalmsgatan|5|0-6|Östermalm|Ö|
Östermalmstorg|3|0-6|Östermalm|Besökare| Ej boendeparkering
Östgötagatan|1|0-6|Södermalm|Sö|Mellan Bondegatan och Skånegatan
Östgötagatan|3|0-6|Södermalm|Sö|Mellan Skånegatan och Norra Hammarbyhamnen
Östgötagatan|4|0-6|Södermalm|Sö|Mellan Mosebacke Torg och Bondegatan
Östhammarsgatan|2|0-6|Gärdet|Ö|
Östra Järnvägsgatan|4|0-6|City|Va|